,id_materia,codigo,metodo,cluster,asignatura,titulacion
368,46893,CURSO_PRE-TNGA101_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN DE CARRERA 4.1,GESTIÓN AMBIENTAL
369,47168,CURSO_UTPL-TNBIO005_18,AFFINITY-PROPAGATION,109,BIOLOGÍA DE LA CONSERVACIÓN,GESTIÓN AMBIENTAL
370,47177,CURSO_UTPL-TNGA018_18,AFFINITY-PROPAGATION,110,TÉCNICAS DE BIOLOGÍA DE CAMPO,GESTIÓN AMBIENTAL
371,47402,CURSO_UTPL-TNIA002_18,AFFINITY-PROPAGATION,37,ZOOLOGÍA,GESTIÓN AMBIENTAL
372,47411,CURSO_UTPL-TNGA006_18,AFFINITY-PROPAGATION,299,ECOLOGÍA HUMANA,GESTIÓN AMBIENTAL
373,47779,CURSO_UTPL-TNBIF002_18,AFFINITY-PROPAGATION,293,MATEMÁTICAS PARA LAS CIENCIAS BIOLÓGICAS,BIOQUÍMICA Y FARMACIA
374,48065,CURSO_UTPL-TNGA020_18,AFFINITY-PROPAGATION,111,DISEÑO Y EVALUACIÓN DE PROYECTOS SOCIOAMBIENTALES,GESTIÓN AMBIENTAL
375,48656,CURSO_PRE-TNGA080_18,AFFINITY-PROPAGATION,112,GESTIÓN PRODUCTIVA GP 1,GESTIÓN AMBIENTAL
376,48882,CURSO_UTPL-TNGA024_18,AFFINITY-PROPAGATION,86,ORDENACIÓN TERRITORIAL,GESTIÓN AMBIENTAL
377,48891,CURSO_UTPL-TNGA013_18,AFFINITY-PROPAGATION,251,INTRODUCCIÓN A LAS CIENCIAS AMBIENTALES,GESTIÓN AMBIENTAL
378,48900,CURSO_PRE-TNING060_18,AFFINITY-PROPAGATION,113,GESTIÓN PRODUCTIVA GP 3.1,INGLÉS
379,48909,CURSO_UTPL-TNING024_18,AFFINITY-PROPAGATION,114,READING AND WRITING I,INGLÉS
380,48918,CURSO_PRE-TNING064_18,AFFINITY-PROPAGATION,41,EDUCATIONAL RESEARCH,INGLÉS
381,48927,CURSO_PRE-TNING210_18,AFFINITY-PROPAGATION,105,FILOSOFÍA DE LA EDUCACIÓN,INGLÉS
382,48936,CURSO_UTPL-TNING013_18,AFFINITY-PROPAGATION,114,ACADEMIC WRITING,INGLÉS
383,48945,CURSO_UTPL-TNING009_18,AFFINITY-PROPAGATION,256,LISTENING AND SPEAKING III,INGLÉS
384,48954,CURSO_UTPL-TNING015_18,AFFINITY-PROPAGATION,115,METHODOLOGY AND DIDACTICS I,INGLÉS
385,48963,CURSO_UTPL-TNING014_18,AFFINITY-PROPAGATION,131,INTRODUCTION TO APPLIED LINGUISTICS,INGLÉS
386,48972,CURSO_PRE-TNING057_18,AFFINITY-PROPAGATION,276,GESTIÓN PRODUCTIVA GP 2.1,INGLÉS
387,48981,CURSO_UTPL-TNING002_18,AFFINITY-PROPAGATION,114,READING AND WRITING III,INGLÉS
388,48990,CURSO_UTPL-TNING021_18,AFFINITY-PROPAGATION,254,TEACHING TECHNIQUES,INGLÉS
389,48999,CURSO_UTPL-TNING020_18,AFFINITY-PROPAGATION,117,CURRICULUM AND MATERIALS,INGLÉS
390,49008,CURSO_PRE-TNING066_18,AFFINITY-PROPAGATION,257,PSICOLOGÍA DEL APRENDIZAJE,INGLÉS
391,49017,CURSO_UTPL-TNING005_18,AFFINITY-PROPAGATION,116,COMMUNICATIVE GRAMMAR I,INGLÉS
392,49026,CURSO_PRE-TNING063_18,AFFINITY-PROPAGATION,155,TRABAJO DE TITULACIÓN,INGLÉS
393,49358,CURSO_UTPL-TNING001_18,AFFINITY-PROPAGATION,116,COMMUNICATIVE GRAMMAR III,INGLÉS
394,49367,CURSO_PRE-TNICI041_18,AFFINITY-PROPAGATION,117,RESISTENCIA DE MATERIALES,INGENIERÍA CIVIL
395,49757,CURSO_PRE-TNICI031_18,AFFINITY-PROPAGATION,225,MECÁNICA RACIONAL,INGENIERÍA CIVIL
396,49766,CURSO_PRE-TNICI067_18,AFFINITY-PROPAGATION,88,TOPOGRAFÍA APLICADA,INGENIERÍA CIVIL
397,49775,CURSO_PRE-TNICI084_18,AFFINITY-PROPAGATION,118,GESTIÓN PRODUCTIVA 3.1,INGENIERÍA CIVIL
398,50042,CURSO_PRE-TNICI049_18,AFFINITY-PROPAGATION,119,CONCRETO I,INGENIERÍA CIVIL
399,50051,CURSO_PRE-TNICI048_18,AFFINITY-PROPAGATION,120,SANITARIA II,INGENIERÍA CIVIL
400,50060,CURSO_PRE-TNICI025_18,AFFINITY-PROPAGATION,219,DIBUJO Y DESCRIPTIVA,INGENIERÍA CIVIL
401,50069,CURSO_PRE-TNICI061_18,AFFINITY-PROPAGATION,139,FÍSICA,INGENIERÍA CIVIL
402,50078,CURSO_PRE-TNICI063_18,AFFINITY-PROPAGATION,83,CÁLCULO,INGENIERÍA CIVIL
403,50087,CURSO_UTPL-TN0058_18,AFFINITY-PROPAGATION,89,INGENIERÍA DE RÍOS,INGENIERÍA CIVIL
404,50096,CURSO_PRE-TNICI030_18,AFFINITY-PROPAGATION,121,HIDROLOGÍA I,INGENIERÍA CIVIL
405,50446,CURSO_PRE-TNICI039_18,AFFINITY-PROPAGATION,44,VÍAS,INGENIERÍA CIVIL
406,50455,CURSO_PRE-TNICI047_18,AFFINITY-PROPAGATION,126,HIDRÁULICA III,INGENIERÍA CIVIL
407,50728,CURSO_PRE-TNICI022_18,AFFINITY-PROPAGATION,59,MATEMÁTICAS,INGENIERÍA CIVIL
408,50737,CURSO_PRE-TNICI035_18,AFFINITY-PROPAGATION,121,HIDROLOGÍA II,INGENIERÍA CIVIL
409,51047,CURSO_PRE-TNICI083_18,AFFINITY-PROPAGATION,122,ESTRUCTURAS,INGENIERÍA CIVIL
410,51529,CURSO_UTPL-TN0044_18,AFFINITY-PROPAGATION,123,DISEÑO HIDRAÚLICO DE SISTEMAS DE TRATAMIENTO DE AGUA,INGENIERÍA CIVIL
411,51538,CURSO_PRE-TNICI056_18,AFFINITY-PROPAGATION,262,PRESUPUESTO Y CONTROL DE OBRAS,INGENIERÍA CIVIL
412,51547,CURSO_PRE-TNICI234_18,AFFINITY-PROPAGATION,92,DINÁMICA DE SUELOS,INGENIERÍA CIVIL
413,51556,CURSO_PRE-TNICI080_18,AFFINITY-PROPAGATION,278,GESTIÓN PRODUCTIVA 2.2,INGENIERÍA CIVIL
414,51805,CURSO_PRE-TNICI043_18,AFFINITY-PROPAGATION,126,HIDRÁULICA II,INGENIERÍA CIVIL
415,52064,CURSO_PRE-TNICI092_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN DE CARRERA 4.1,INGENIERÍA CIVIL
416,52339,CURSO_PRE-TNICI077_18,AFFINITY-PROPAGATION,92,SUELOS Y ROCAS II,INGENIERÍA CIVIL
417,52348,CURSO_PRE-TNICI029_18,AFFINITY-PROPAGATION,119,TECNOLOGÍA DEL CONCRETO Y DEL ACERO,INGENIERÍA CIVIL
418,52357,CURSO_PRE-TNICI076_18,AFFINITY-PROPAGATION,32,GESTIÓN PRODUCTIVA 2.1,INGENIERÍA CIVIL
419,52608,CURSO_PRE-TNICI052_18,AFFINITY-PROPAGATION,124,GEOTECNIA,INGENIERÍA CIVIL
420,53149,CURSO_PRE-TNICI094_18,AFFINITY-PROPAGATION,125,PROYECTO DE FIN DE CARRERA 4.2,INGENIERÍA CIVIL
421,53382,CURSO_PRE-TNICI225_18,AFFINITY-PROPAGATION,87,SISTEMAS DE INFORMACIÓN GEOGRÁFICA ,INGENIERÍA CIVIL
422,53391,CURSO_PRE-TNICI088_18,AFFINITY-PROPAGATION,131,GESTIÓN PRODUCTIVA 3.2,INGENIERÍA CIVIL
423,53715,CURSO_PRE-TNICI040_18,AFFINITY-PROPAGATION,126,HIDRÁULICA I,INGENIERÍA CIVIL
424,54098,CURSO_PRE-TNIQ103_18,AFFINITY-PROPAGATION,128,MÉTODOS ESTADÍSTICOS Y DISEÑO EXPERIMENTAL,INGENIERÍA QUÍMICA
425,54107,CURSO_PRE-TNIQ082_18,AFFINITY-PROPAGATION,90,GESTIÓN PRODUCTIVA GP 1.1,INGENIERÍA QUÍMICA
426,54116,CURSO_PRE-TNIQ049_18,AFFINITY-PROPAGATION,283,GESTIÓN PRODUCTIVA GP 3.1A,INGENIERÍA QUÍMICA
427,54125,CURSO_PRE-TNIQ110_18,AFFINITY-PROPAGATION,48,PROYECTO DE FIN DE CARRERA  GP 4.1,INGENIERÍA QUÍMICA
428,54134,CURSO_PRE-TNIQ112_18,AFFINITY-PROPAGATION,89,INGENIERÍA AMBIENTAL,INGENIERÍA QUÍMICA
429,54143,CURSO_PRE-TNIQ111_18,AFFINITY-PROPAGATION,285,PROYECTOS INDUSTRIALES I,INGENIERÍA QUÍMICA
430,54152,CURSO_PRE-TNIQ014_18,AFFINITY-PROPAGATION,291,QUÍMICA ORGÁNICA,INGENIERÍA QUÍMICA
431,55488,CURSO_PRE-TNIQ092_18,AFFINITY-PROPAGATION,70,TRANSFERENCIA DE CALOR,INGENIERÍA QUÍMICA
432,55497,CURSO_PRE-TNIQ048_18,AFFINITY-PROPAGATION,235,MINERALOGÍA APLICADA Y TECNOLOGÍA CONCENTRACIÓN DE MINERALES,INGENIERÍA QUÍMICA
433,55506,CURSO_PRE-TNIQ008_18,AFFINITY-PROPAGATION,127,BALANCE DE MATERIA Y ENERGÍA,INGENIERÍA QUÍMICA
434,55515,CURSO_PRE-TNIQ116_18,AFFINITY-PROPAGATION,66,ALGEBRA LINEAL Y MÉTODOS NUMÉRICOS,INGENIERÍA QUÍMICA
435,56090,CURSO_PRE-TNIQ091_18,AFFINITY-PROPAGATION,276,GESTIÓN PRODUCTIVA GP 2.1,INGENIERÍA QUÍMICA
436,56099,CURSO_PRE-TNIQ203_18,AFFINITY-PROPAGATION,47,PRECÁLCULO,INGENIERÍA QUÍMICA
437,56108,CURSO_PRE-TNIQ093_18,AFFINITY-PROPAGATION,238,QUÍMICA DE PRODUCTOS NATURALES,INGENIERÍA QUÍMICA
438,56117,CURSO_PRE-TNIQ012_18,AFFINITY-PROPAGATION,159,QUÍMICA FÍSICA,INGENIERÍA QUÍMICA
439,56126,CURSO_PRE-TNIQ052_18,AFFINITY-PROPAGATION,72,TECNOLOGÍA DE PRODUCTOS VEGETALES Y ALIMENTOS,INGENIERÍA QUÍMICA
440,56135,CURSO_PRE-TNBIF113_18,AFFINITY-PROPAGATION,238,TÉCNICAS AVANZADAS EN QUÍMICA DE PRODUCTOS NATURALES,BIOQUÍMICA Y FARMACIA
441,56144,CURSO_PRE-TNIQ201_18,AFFINITY-PROPAGATION,238,INTRODUCCIÓN A LA INGENIERÍA QUÍMICA,INGENIERÍA QUÍMICA
442,56153,CURSO_UTPL-TN0181_18,AFFINITY-PROPAGATION,238,INTRODUCCIÓN A LA QUÍMICA MEDICINAL,BIOQUÍMICA Y FARMACIA
443,56162,CURSO_PRE-TNIQ057_18,AFFINITY-PROPAGATION,268,INGENIERÍA DE PROCESOS,INGENIERÍA QUÍMICA
444,56171,CURSO_PRE-TNII023_18,AFFINITY-PROPAGATION,210,AUTOMATIZACIÓN Y CONTROL INDUSTRIAL,INGENIERÍA INDUSTRIAL
445,56180,CURSO_PRE-TNII004_18,AFFINITY-PROPAGATION,139,FÍSICA II,INGENIERÍA INDUSTRIAL
446,56189,CURSO_PRE-TNII022_18,AFFINITY-PROPAGATION,274,DISEÑO DE EXPERIMENTOS,INGENIERÍA INDUSTRIAL
447,56198,CURSO_PRE-TNIIA001_18,AFFINITY-PROPAGATION,128,ESTADÍSTICA,INGENIERÍA INDUSTRIAL
448,56523,CURSO_PRE-TNII013_18,AFFINITY-PROPAGATION,196,INVESTIGACIÓN DE OPERACIONES I,INGENIERÍA INDUSTRIAL
449,56532,CURSO_PRE-TNII003_18,AFFINITY-PROPAGATION,90,GESTIÓN PRODUCTIVA 1.1,INGENIERÍA INDUSTRIAL
450,56541,CURSO_PRE-TNII012_18,AFFINITY-PROPAGATION,49,CONTABILIDAD DE COSTOS,INGENIERÍA INDUSTRIAL
451,56550,CURSO_PRE-TNII008_18,AFFINITY-PROPAGATION,32,GESTIÓN PRODUCTIVA 2.1,INGENIERÍA INDUSTRIAL
452,56559,CURSO_PRE-TNII024_18,AFFINITY-PROPAGATION,210,PROCESOS INDUSTRIALES,INGENIERÍA INDUSTRIAL
453,56568,CURSO_PRE-TNII011_18,AFFINITY-PROPAGATION,70,TRANSFERENCIA DE CALOR Y FLUIDOS,INGENIERÍA INDUSTRIAL
454,56577,CURSO_PRE-TNII010_18,AFFINITY-PROPAGATION,117,INGENIERÍA DE MATERIALES I,INGENIERÍA INDUSTRIAL
455,56586,CURSO_PRE-TNII009_18,AFFINITY-PROPAGATION,60,DIBUJO INDUSTRIAL,INGENIERÍA INDUSTRIAL
456,56595,CURSO_PRE-TNII021_18,AFFINITY-PROPAGATION,129,GESTIÓN PRODUCTIVA 3.1,INGENIERÍA INDUSTRIAL
457,56604,CURSO_PRE-TNII025_18,AFFINITY-PROPAGATION,78,GESTIÓN ENERGÉTICA,INGENIERÍA INDUSTRIAL
458,56613,CURSO_PRE-TNII005_18,AFFINITY-PROPAGATION,75,ECONOMÍA GENERAL,INGENIERÍA INDUSTRIAL
459,56622,CURSO_PRE-TNHT097_18,AFFINITY-PROPAGATION,130,GESTIÓN PRODUCTIVA 3.1,HOTELERÍA Y TURISMO
460,56884,CURSO_PRE-TNHT105_18,AFFINITY-PROPAGATION,51,INGLÉS VII,HOTELERÍA Y TURISMO
461,56893,CURSO_PRE-TNHT100_18,AFFINITY-PROPAGATION,131,GESTIÓN PRODUCTIVA 3.2,HOTELERÍA Y TURISMO
462,57216,CURSO_UTPL-TNHT017_18,AFFINITY-PROPAGATION,134,DIRECCIÓN HOTELERA,HOTELERÍA Y TURISMO
463,57225,CURSO_PRE-TNHT080_18,AFFINITY-PROPAGATION,90,GESTIÓN PRODUCTIVA 1.1,HOTELERÍA Y TURISMO
464,57234,CURSO_UTPL-TNAE008_18,AFFINITY-PROPAGATION,229,ADMINISTRACIÓN II,HOTELERÍA Y TURISMO
465,57524,CURSO_PRE-TNHT091_18,AFFINITY-PROPAGATION,32,GESTIÓN PRODUCTIVA 2.1,HOTELERÍA Y TURISMO
